Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
verbalizing	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0	1020
Victorias	2	2	0	0	0.04	0.4771	0.02	0.4771	4.0	0100
virology	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0	0100
voluminous	2	2	2	2	0.04	0.4771	0.02	0.4771	4.0	0100
wonderfulness	3	2	3	2	0.06	0.6021	0.02	0.4771	4.0	1000
zirconium	2	2	1	1	0.04	0.4771	0.02	0.4771	4.0	0100
abbreviate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
Abernethy	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
abolishes	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
abortionists	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
abrogating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Absoluteness	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
abysmally	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
acclamation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
accrediting	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
acoustically	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
acquirer	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
actuaries	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
actuators	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	1020
acyclovir	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
adequacy	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
admonitions	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
adoptable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
adulterate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
aerobatics	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Afrikaner	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	2010
afterimage	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	1020
ageratum	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
agglutinate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
aggrandizement	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
aggrandizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Akkadian	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Albanians	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Albatrosses	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	1020
alchemically	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Aldebaran	3	1	0	0	0.06	0.6021	0.01	0.301	4.0	0100
Alexandrine	7	1	0	0	0.14	0.9031	0.01	0.301	4.0	2010
allegories	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Alluvial	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2100
alternation	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	1020
Altiplano	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	2012
ambitiously	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Anabaptist	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
androgyny	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
anemias	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
animations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
animators	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
annotating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
annotations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
anthologies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
antifungal	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2210
antiviral	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
aphorism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
apologist	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
apologists	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
appendixes	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
appreciably	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
apprehensions	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
apprenticeships	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
Aquilino	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	0010
arbitrager	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
arbitrageurs	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2021
arbitrations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Arcadians	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2100
Ariadne	5	1	0	0	0.1	0.7782	0.01	0.301	4.0	2010
Arizonans	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
arrhythmias	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Arthurian	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
articulates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
asphyxiates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
assemblymen	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Assyria	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Assyrians	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
astoundingly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
asymmetries	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2100
Atalanta	16	1	0	0	0.31	1.2304	0.01	0.301	4.0	2010
athletically	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
atmospherics	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
audiophile	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2102
automaker	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
automakers	12	1	10	1	0.24	1.1139	0.01	0.301	4.0	1020
automating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
barometers	2	1	1	1	0.04	0.4771	0.01	0.301	4.0	0100
behaviorist	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
belaboring	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
belligerence	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
belligerents	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
beneficence	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
bespectacled	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Biennial	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Bifurcation	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
binocular	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
biologics	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
Bioscience	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	2010
Bituminous	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Bostonian	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2100
brutalities	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
brutalizes	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Burgundian	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Calif	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
calligraphic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
canonical	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
capacitance	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Capitoline	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	1022
Cappelletti	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0010
caramelize	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1002
carboxylic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
carburetion	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
casualness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
cataloger	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
cauterizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
Cavalieri	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0010
Celestina	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0010
centenary	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
centrifuges	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
cephalopod	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	1002
cerebrally	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
chlorinating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
chronologies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
circumspection	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
clandestinely	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
clarinetist	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
coalescence	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	2010
coalescing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
coauthoring	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1100
codifying	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
cogitation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
cohabiting	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
collegial	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
collodion	3	1	3	1	0.06	0.6021	0.01	0.301	4.0	0100
colloquium	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
colonizer	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
combativeness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
comitatus	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
commingling	4	1	2	1	0.08	0.699	0.01	0.301	4.0	0100
commissaries	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
commodious	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
complacently	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
complementing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
comprehended	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Compromiser	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
computerize	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
condemnations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Conestoga	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
confectioners	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Congruity	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
conjugation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
conservators	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
consolidates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
constructionist	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
contestable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Continentals	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
convolution	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
cooperatives	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Copernican	9	1	0	0	0.18	1.0	0.01	0.301	4.0	0100
coprocessors	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1100
copycatting	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	1020
copywriters	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
counteracted	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
counteroffers	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Countertenor	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
Covenanter	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1000
cronyism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
cupidity	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
customizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
dangerousness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
decentralized	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
Decertified	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0102
decisiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
decongestant	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
Decongestants	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0010
defensiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
defoliant	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
deformation	3	1	3	1	0.06	0.6021	0.01	0.301	4.0	2010
degradable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
degradations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
deliberates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
delineate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
delinquencies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
deliverers	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Democratize	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0102
denigrated	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
dependencies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
deployable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
deprecating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
depredations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
deregulate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
desegregate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
designating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
determinate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
determinist	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	0100
devaluate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
devolution	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
diagonals	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
diaspora	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
diatonic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
dictatorships	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
differentials	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
disarmingly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
disavowing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
disbelieving	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
disembody	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
disenfranchise	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0012
dishonestly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Dislocations	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0110
disorganize	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	0102
disparages	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
disposables	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
disqualifies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
distinctively	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
distinctiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Divisiveness	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
docility	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
dogmatically	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Doxology	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
dramatizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Druidism	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
dualism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
dynamism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
editorship	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1002
effusively	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
eigenvalue	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
eigenvalues	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
elastomer	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
elastomers	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
electrifies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
electroplate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
elitism	2	1	1	1	0.04	0.4771	0.01	0.301	4.0	1020
Elysia	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
embodying	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
embroidering	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
emulated	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Emulation	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
energizes	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
enumerate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
eohippus	2	1	1	1	0.04	0.4771	0.01	0.301	4.0	2010
Epileptics	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
episodic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
epitomized	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
equalizes	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
erasable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
ergotism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Escudero	11	1	0	0	0.22	1.0792	0.01	0.301	4.0	0010
Esthetically	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Ethnocentric	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
eucalypti	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
euphemistic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
eurodollar	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Evanescence	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
evenhanded	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1010
exactitude	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
excavator	4	1	4	1	0.08	0.699	0.01	0.301	4.0	1020
excavators	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
execrable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2100
exhilarate	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	0102
Exhortations	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2210
exigencies	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2100
explicable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
explosively	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2100
expositions	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
extendable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2100
Extenuate	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0102
extortionate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
extralegal	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Fabricators	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	1020
Facetiously	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
facilitates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
federalize	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1002
felicitate	2	1	1	1	0.04	0.4771	0.01	0.301	4.0	0102
fictionalize	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1002
fluoridation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
fluorometer	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	2100
foreshadowing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
formalism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
formalizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
formidably	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
formulations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
frustratingly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1200
gastronomic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0210
gastronomy	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
generative	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
germination	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Gilbertine	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	0010
glaciated	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
gladiolus	2	1	1	1	0.04	0.4771	0.01	0.301	4.0	2010
Gnosticism	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
grandfathering	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1200
gravitation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
haphazardly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
herbarium	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
herbivorous	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
heritages	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
heterosis	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	2010
hinduism	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Hippolytus	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
histrionic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
honeysuckles	4	1	4	1	0.08	0.699	0.01	0.301	4.0	1020
honorific	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
hydrographic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
hydrosulfide	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2012
hyperplasia	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
hypersonic	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	2010
hypertrophy	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Hyphenation	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
iconoclast	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2102
idealizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0120
idolizing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
illustrative	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
illustrators	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
imitative	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
immolated	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
impeachable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
imperfectly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
implantable	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1200
impoverishes	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
impregnation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0110
impressionists	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
inadvertence	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
inaugurates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
inclusiveness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Indochina	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
Industrials	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
inebriates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
infatuates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0102
inferences	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
infestations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2210
infiltrator	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
infirmities	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
infrastructures	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
initialing	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
injudicious	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0210
innovated	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
innovating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
innovators	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
insinuates	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
insouciance	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
instrumentals	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
interceding	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
interconnect	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2001
interjections	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
intermarry	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
intermingled	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Intermountain	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0010
intertwining	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
intervenor	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
interviewers	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
intimations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
intonations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0010
intraparty	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
intricately	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
inundating	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
inundation	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
invertebrate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2100
investiture	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	0100
Iranians	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Iscariot	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
Isothermal	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
isotopic	3	1	3	1	0.06	0.6021	0.01	0.301	4.0	2010
itinerant	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Jacksonian	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	0100
jeroboam	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
kindergartens	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
lanceolate	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1002
Lawrencium	1	1	0	0	0.02	0.301	0.01	0.301	4.0	0100
legalistic	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	2010
legislatures	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
lightheadedness	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1200
linguistically	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
Liquidators	1	1	0	0	0.02	0.301	0.01	0.301	4.0	1020
lithographic	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
litigated	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
Lymphoblastic	1	1	0	0	0.02	0.301	0.01	0.301	4.0	2010
machineries	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
majolica	1	1	1	1	0.02	0.301	0.01	0.301	4.0	0100
malathion	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	0100
malefactor	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
malefactors	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1020
malformations	1	1	1	1	0.02	0.301	0.01	0.301	4.0	2010
Malloseismic	2	1	0	0	0.04	0.4771	0.01	0.301	4.0	1010
manifestly	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
marginalize	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1002
massacring	1	1	1	1	0.02	0.301	0.01	0.301	4.0	1000
mastectomies	2	1	2	1	0.04	0.4771	0.01	0.301	4.0	0100
